년월,시도명,읍면동명,업종명,이용금액,총 유동인구,데이터기준일자
2019-03,제주시,한경면,과실 및 채소 소매업,34103900,6884352.484,2020-12-15
2019-03,제주시,한경면,골프장 운영업,242358450,6884352.484,2020-12-15
2019-03,제주시,추자면,한식 음식점업,53504800,2418278.32,2020-12-15
2019-03,제주시,추자면,체인화 편의점,16523710,2418278.32,2020-12-15
2019-03,제주시,추자면,차량용 주유소 운영업,27246420,2418278.32,2020-12-15
2019-03,제주시,추자면,차량용 가스 충전업,3565000,2418278.32,2020-12-15
2019-03,제주시,추자면,중식 음식점업,4660000,2418278.32,2020-12-15
2019-03,제주시,추자면,일반유흥 주점업,9331110,2418278.32,2020-12-15
2019-03,제주시,추자면,여관업,8448000,2418278.32,2020-12-15
2019-03,제주시,조천읍,육류 소매업,77775338,22650471.55,2020-12-15
2019-03,제주시,한경면,비알콜 음료점업,4281000,6884352.484,2020-12-15
2019-03,제주시,조천읍,욕탕업,12318500,22650471.55,2020-12-15
2019-03,제주시,조천읍,여관업,103658629,22650471.55,2020-12-15
2019-03,제주시,일도2동,체인화 편의점,239573120,27636056.72,2020-12-15
2019-03,제주시,일도2동,차량용 주유소 운영업,256530328,27636056.72,2020-12-15
2019-03,제주시,일도2동,중식 음식점업,33149000,27636056.72,2020-12-15
2019-03,제주시,일도2동,전시 및 행사 대행업,2469500,27636056.72,2020-12-15
2019-03,제주시,일도2동,일식 음식점업,101516200,27636056.72,2020-12-15
2019-03,제주시,일도2동,일반유흥 주점업,182935220,27636056.72,2020-12-15
2019-03,제주시,일도2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",77771150,27636056.72,2020-12-15
2019-03,제주시,일도2동,육류 소매업,65071210,27636056.72,2020-12-15
2019-03,제주시,일도2동,여행사업,50874590,27636056.72,2020-12-15
2019-03,제주시,일도2동,여관업,25610000,27636056.72,2020-12-15
2019-03,제주시,일도2동,스포츠 및 레크레이션 용품 임대업,64367250,27636056.72,2020-12-15
2019-03,제주시,일도2동,슈퍼마켓,455720539,27636056.72,2020-12-15
2019-03,제주시,일도2동,수산물 소매업,29024400,27636056.72,2020-12-15
2019-03,제주시,일도2동,서양식 음식점업,36303310,27636056.72,2020-12-15
2019-03,제주시,일도2동,욕탕업,888500,27636056.72,2020-12-15
2019-03,제주시,일도2동,한식 음식점업,1295985408,27636056.72,2020-12-15
2019-03,제주시,일도2동,화장품 및 방향제 소매업,40599100,27636056.72,2020-12-15
2019-03,제주시,조천읍,건강보조식품 소매업,8965800,22650471.55,2020-12-15
2019-03,제주시,조천읍,스포츠 및 레크레이션 용품 임대업,25746300,22650471.55,2020-12-15
2019-03,제주시,조천읍,슈퍼마켓,246014680,22650471.55,2020-12-15
2019-03,제주시,조천읍,수산물 소매업,51818590,22650471.55,2020-12-15
2019-03,제주시,조천읍,서양식 음식점업,86649300,22650471.55,2020-12-15
2019-03,제주시,조천읍,빵 및 과자류 소매업,89628440,22650471.55,2020-12-15
2019-03,제주시,조천읍,비알콜 음료점업,18482060,22650471.55,2020-12-15
2019-03,제주시,조천읍,기타음식료품위주종합소매업,196117480,22650471.55,2020-12-15
2019-03,제주시,조천읍,기타 주점업,6446000,22650471.55,2020-12-15
2019-03,제주시,조천읍,기타 외국식 음식점업,10802500,22650471.55,2020-12-15
2019-03,제주시,조천읍,기타 수상오락 서비스업,59400,22650471.55,2020-12-15
2019-03,제주시,조천읍,그외 기타 종합 소매업,180812140,22650471.55,2020-12-15
2019-03,제주시,조천읍,그외 기타 스포츠시설 운영업,1835000,22650471.55,2020-12-15
2019-03,제주시,조천읍,관광 민예품 및 선물용품 소매업,58844908,22650471.55,2020-12-15
2019-03,제주시,조천읍,과실 및 채소 소매업,34889600,22650471.55,2020-12-15
2019-03,제주시,조천읍,골프장 운영업,301891250,22650471.55,2020-12-15
2019-03,제주시,조천읍,여행사업,4900000,22650471.55,2020-12-15
2019-03,제주시,한경면,빵 및 과자류 소매업,6429600,6884352.484,2020-12-15
2019-03,제주시,한경면,서양식 음식점업,48440100,6884352.484,2020-12-15
2019-03,제주시,한경면,수산물 소매업,11594400,6884352.484,2020-12-15
2019-03,제주시,화북동,기타음식료품위주종합소매업,192600,25267951.03,2020-12-15
2019-03,제주시,화북동,기타 주점업,16770000,25267951.03,2020-12-15
2019-03,제주시,화북동,기타 외국식 음식점업,36270500,25267951.03,2020-12-15
2019-03,제주시,화북동,기타 대형 종합 소매업,367759800,25267951.03,2020-12-15
2019-03,제주시,화북동,그외 기타 종합 소매업,1500000,25267951.03,2020-12-15
2019-03,제주시,화북동,관광 민예품 및 선물용품 소매업,86126800,25267951.03,2020-12-15
2019-03,제주시,화북동,비알콜 음료점업,21142500,25267951.03,2020-12-15
2019-03,제주시,화북동,과실 및 채소 소매업,62113784,25267951.03,2020-12-15
2019-03,제주시,한림읍,휴양콘도 운영업,39929629,22319193.52,2020-12-15
2019-03,제주시,한림읍,화장품 및 방향제 소매업,14532990,22319193.52,2020-12-15
2019-03,제주시,한림읍,한식 음식점업,1140647857,22319193.52,2020-12-15
2019-03,제주시,한림읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",26766150,22319193.52,2020-12-15
2019-03,제주시,한림읍,체인화 편의점,244305830,22319193.52,2020-12-15
2019-03,제주시,한림읍,차량용 주유소 운영업,652175989,22319193.52,2020-12-15
2019-03,제주시,화북동,건강보조식품 소매업,15077450,25267951.03,2020-12-15
2019-03,제주시,화북동,빵 및 과자류 소매업,56757350,25267951.03,2020-12-15
2019-03,제주시,화북동,서양식 음식점업,15949200,25267951.03,2020-12-15
2019-03,제주시,화북동,수산물 소매업,16718000,25267951.03,2020-12-15
2019-03,제주시,봉개동,그외 기타 종합 소매업,62576880,6563005.851,2020-12-15
2019-03,제주시,화북동,화장품 및 방향제 소매업,28646680,25267951.03,2020-12-15
2019-03,제주시,화북동,한식 음식점업,607060270,25267951.03,2020-12-15
2019-03,제주시,화북동,"피자, 햄버거, 샌드위치 및 유사 음식점업",46274660,25267951.03,2020-12-15
2019-03,제주시,화북동,체인화 편의점,157608450,25267951.03,2020-12-15
2019-03,제주시,화북동,차량용 가스 충전업,79550386,25267951.03,2020-12-15
2019-03,제주시,화북동,중식 음식점업,32645150,25267951.03,2020-12-15
2019-03,제주시,화북동,전시 및 행사 대행업,749500,25267951.03,2020-12-15
2019-03,제주시,화북동,일식 음식점업,17967500,25267951.03,2020-12-15
2019-03,제주시,화북동,육류 소매업,50636820,25267951.03,2020-12-15
2019-03,제주시,화북동,욕탕업,16007500,25267951.03,2020-12-15
2019-03,제주시,화북동,여행사업,35962600,25267951.03,2020-12-15
2019-03,제주시,화북동,여관업,200000,25267951.03,2020-12-15
2019-03,제주시,화북동,스포츠 및 레크레이션 용품 임대업,15031400,25267951.03,2020-12-15
2019-03,제주시,화북동,슈퍼마켓,172815130,25267951.03,2020-12-15
2019-03,제주시,한림읍,차량용 가스 충전업,99590230,22319193.52,2020-12-15
2019-03,제주시,한림읍,중식 음식점업,49325310,22319193.52,2020-12-15
2019-03,제주시,한림읍,전시 및 행사 대행업,120051080,22319193.52,2020-12-15
2019-03,제주시,한림읍,일식 음식점업,78623536,22319193.52,2020-12-15
2019-03,제주시,한경면,휴양콘도 운영업,60500,6884352.484,2020-12-15
2019-03,제주시,한경면,화장품 및 방향제 소매업,56000,6884352.484,2020-12-15
2019-03,제주시,한경면,한식 음식점업,303328821,6884352.484,2020-12-15
2019-03,제주시,한경면,"피자, 햄버거, 샌드위치 및 유사 음식점업",8244500,6884352.484,2020-12-15
2019-03,제주시,한경면,체인화 편의점,51104620,6884352.484,2020-12-15
2019-03,제주시,한경면,차량용 주유소 운영업,250968230,6884352.484,2020-12-15
2019-03,제주시,한경면,차량용 가스 충전업,28206260,6884352.484,2020-12-15
2019-03,제주시,한경면,중식 음식점업,23294700,6884352.484,2020-12-15
2019-03,제주시,한경면,전시 및 행사 대행업,19018200,6884352.484,2020-12-15
2019-03,제주시,한경면,일식 음식점업,16816000,6884352.484,2020-12-15
2019-03,제주시,한경면,육류 소매업,5243792,6884352.484,2020-12-15
2019-03,제주시,한경면,욕탕업,4562000,6884352.484,2020-12-15
2019-03,제주시,한경면,여관업,3834500,6884352.484,2020-12-15
2019-03,제주시,한경면,스포츠 및 레크레이션 용품 임대업,1565000,6884352.484,2020-12-15
2019-03,제주시,한경면,슈퍼마켓,91358730,6884352.484,2020-12-15
2019-03,제주시,한림읍,건강보조식품 소매업,4304500,22319193.52,2020-12-15
2019-03,제주시,일도2동,빵 및 과자류 소매업,119433235,27636056.72,2020-12-15
2019-03,제주시,한림읍,골프장 운영업,379599528,22319193.52,2020-12-15
2019-03,제주시,한림읍,관광 민예품 및 선물용품 소매업,7238100,22319193.52,2020-12-15
2019-03,제주시,한림읍,일반유흥 주점업,136569130,22319193.52,2020-12-15
2019-03,제주시,한림읍,육류 소매업,69941212,22319193.52,2020-12-15
2019-03,제주시,한림읍,욕탕업,1544200,22319193.52,2020-12-15
2019-03,제주시,한림읍,여관업,111172897,22319193.52,2020-12-15
2019-03,제주시,한림읍,스포츠 및 레크레이션 용품 임대업,14758800,22319193.52,2020-12-15
2019-03,제주시,한림읍,슈퍼마켓,356404900,22319193.52,2020-12-15
2019-03,제주시,한림읍,수산물 소매업,121098405,22319193.52,2020-12-15
2019-03,제주시,한림읍,서양식 음식점업,153204060,22319193.52,2020-12-15
2019-03,제주시,한림읍,빵 및 과자류 소매업,51125790,22319193.52,2020-12-15
2019-03,제주시,한림읍,비알콜 음료점업,15473820,22319193.52,2020-12-15
2019-03,제주시,한림읍,내항 여객 운송업,9072000,22319193.52,2020-12-15
2019-03,제주시,한림읍,기타음식료품위주종합소매업,2452480,22319193.52,2020-12-15
2019-03,제주시,한림읍,기타 주점업,56435000,22319193.52,2020-12-15
2019-03,제주시,한림읍,기타 외국식 음식점업,20794000,22319193.52,2020-12-15
2019-03,제주시,한림읍,그외 기타 종합 소매업,494609570,22319193.52,2020-12-15
2019-03,제주시,한림읍,과실 및 채소 소매업,91041500,22319193.52,2020-12-15
2019-03,제주시,용담2동,자동차 임대업,614439669,18471000.65,2020-12-15
2019-03,제주시,일도2동,비알콜 음료점업,27531980,27636056.72,2020-12-15
2019-03,제주시,일도2동,기타음식료품위주종합소매업,98000,27636056.72,2020-12-15
2019-03,제주시,이도1동,체인화 편의점,89351680,12182421.09,2020-12-15
2019-03,제주시,이도1동,차량용 주유소 운영업,36035728,12182421.09,2020-12-15
2019-03,제주시,이도1동,중식 음식점업,53796500,12182421.09,2020-12-15
2019-03,제주시,이도1동,전시 및 행사 대행업,1229850,12182421.09,2020-12-15
2019-03,제주시,이도1동,일식 음식점업,26156400,12182421.09,2020-12-15
2019-03,제주시,이도1동,일반유흥 주점업,212761000,12182421.09,2020-12-15
2019-03,제주시,이도1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",5165000,12182421.09,2020-12-15
2019-03,제주시,이도1동,육류 소매업,46323648,12182421.09,2020-12-15
2019-03,제주시,이도1동,여관업,54647836,12182421.09,2020-12-15
2019-03,제주시,이도1동,스포츠 및 레크레이션 용품 임대업,71284220,12182421.09,2020-12-15
2019-03,제주시,이도1동,슈퍼마켓,199606642,12182421.09,2020-12-15
2019-03,제주시,이도1동,수산물 소매업,328711225,12182421.09,2020-12-15
2019-03,제주시,이도1동,서양식 음식점업,23651625,12182421.09,2020-12-15
2019-03,제주시,이도1동,빵 및 과자류 소매업,42327523,12182421.09,2020-12-15
2019-03,제주시,이도1동,욕탕업,3457900,12182421.09,2020-12-15
2019-03,제주시,이도1동,한식 음식점업,362331049,12182421.09,2020-12-15
2019-03,제주시,이도1동,호텔업,362748885,12182421.09,2020-12-15
2019-03,제주시,이도1동,화장품 및 방향제 소매업,22694350,12182421.09,2020-12-15
2019-03,제주시,이도2동,스포츠 및 레크레이션 용품 임대업,257579000,57443127.1,2020-12-15
2019-03,제주시,이도2동,슈퍼마켓,3509083063,57443127.1,2020-12-15
2019-03,제주시,이도2동,수산물 소매업,53940190,57443127.1,2020-12-15
2019-03,제주시,이도2동,서양식 음식점업,238259022,57443127.1,2020-12-15
2019-03,제주시,이도2동,빵 및 과자류 소매업,217498320,57443127.1,2020-12-15
2019-03,제주시,이도2동,비알콜 음료점업,198427155,57443127.1,2020-12-15
2019-03,제주시,이도2동,마사지업,5436000,57443127.1,2020-12-15
2019-03,제주시,이도2동,기타음식료품위주종합소매업,263100,57443127.1,2020-12-15
2019-03,제주시,이도2동,기타 주점업,184078000,57443127.1,2020-12-15
2019-03,제주시,이도2동,기타 외국식 음식점업,82653250,57443127.1,2020-12-15
2019-03,제주시,이도2동,그외 기타 종합 소매업,11230000,57443127.1,2020-12-15
2019-03,제주시,이도2동,그외 기타 스포츠시설 운영업,2110000,57443127.1,2020-12-15
2019-03,제주시,이도2동,관광 민예품 및 선물용품 소매업,18445000,57443127.1,2020-12-15
2019-03,제주시,이도2동,과실 및 채소 소매업,397682409,57443127.1,2020-12-15
2019-03,제주시,이도2동,건강보조식품 소매업,17192100,57443127.1,2020-12-15
2019-03,제주시,이도1동,비알콜 음료점업,19229530,12182421.09,2020-12-15
2019-03,제주시,이도2동,여관업,202061553,57443127.1,2020-12-15
2019-03,제주시,이도1동,기타음식료품위주종합소매업,474100,12182421.09,2020-12-15
2019-03,제주시,이도1동,기타 외국식 음식점업,6025600,12182421.09,2020-12-15
2019-03,제주시,우도면,수산물 소매업,1258000,1928472.73,2020-12-15
2019-03,제주시,우도면,서양식 음식점업,39541250,1928472.73,2020-12-15
2019-03,제주시,우도면,빵 및 과자류 소매업,13420900,1928472.73,2020-12-15
2019-03,제주시,우도면,비알콜 음료점업,23347010,1928472.73,2020-12-15
2019-03,제주시,우도면,내항 여객 운송업,282131700,1928472.73,2020-12-15
2019-03,제주시,우도면,기타음식료품위주종합소매업,17369050,1928472.73,2020-12-15
2019-03,제주시,우도면,슈퍼마켓,17321300,1928472.73,2020-12-15
2019-03,제주시,우도면,기타 주점업,5890000,1928472.73,2020-12-15
2019-03,제주시,우도면,과실 및 채소 소매업,11394500,1928472.73,2020-12-15
2019-03,제주시,용담2동,화장품 및 방향제 소매업,288636150,18471000.65,2020-12-15
2019-03,제주시,용담2동,한식 음식점업,1271580715,18471000.65,2020-12-15
2019-03,제주시,용담2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",134625520,18471000.65,2020-12-15
2019-03,제주시,용담2동,체인화 편의점,330226560,18471000.65,2020-12-15
2019-03,제주시,용담2동,차량용 주유소 운영업,701352846,18471000.65,2020-12-15
2019-03,제주시,우도면,그외 기타 분류안된 오락관련 서비스업,70000,1928472.73,2020-12-15
2019-03,제주시,우도면,스포츠 및 레크레이션 용품 임대업,18067000,1928472.73,2020-12-15
2019-03,제주시,우도면,여관업,5320500,1928472.73,2020-12-15
2019-03,제주시,우도면,여행사업,37780000,1928472.73,2020-12-15
2019-03,제주시,이도1동,기타 수상오락 서비스업,545000,12182421.09,2020-12-15
2019-03,제주시,이도1동,그외 기타 종합 소매업,796421000,12182421.09,2020-12-15
2019-03,제주시,이도1동,관광 민예품 및 선물용품 소매업,1800600,12182421.09,2020-12-15
